state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,mdl,uncertainty,qualifier,method_type,method_code,method_name,state_name,county_name,date_of_last_change
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-20,01:00,1993-08-20,06:00,70.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-21,01:00,1993-08-21,06:00,72.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-22,01:00,1993-08-22,06:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-23,01:00,1993-08-23,06:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-24,01:00,1993-08-24,06:00,70.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-25,01:00,1993-08-25,06:00,72.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-26,01:00,1993-08-26,06:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-27,01:00,1993-08-27,06:00,73.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-28,01:00,1993-08-28,06:00,75.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-29,01:00,1993-08-29,06:00,75.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-30,01:00,1993-08-30,06:00,68.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-08-31,01:00,1993-08-31,06:00,70.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-01,01:00,1993-09-01,06:00,73.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-02,01:00,1993-09-02,06:00,74.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-03,01:00,1993-09-03,06:00,79.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-04,01:00,1993-09-04,06:00,80.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-05,01:00,1993-09-05,06:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-06,01:00,1993-09-06,06:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-07,01:00,1993-09-07,06:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-08,01:00,1993-09-08,06:00,67.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-09,01:00,1993-09-09,06:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-10,01:00,1993-09-10,06:00,72.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-11,01:00,1993-09-11,06:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-12,01:00,1993-09-12,06:00,49.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-13,01:00,1993-09-13,06:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-14,01:00,1993-09-14,06:00,65.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-15,01:00,1993-09-15,06:00,72.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-16,01:00,1993-09-16,06:00,71.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-17,01:00,1993-09-17,06:00,64.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-21,01:00,1993-09-21,06:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-22,01:00,1993-09-22,06:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-23,01:00,1993-09-23,06:00,58.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-24,01:00,1993-09-24,06:00,69.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-25,01:00,1993-09-25,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-26,01:00,1993-09-26,06:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-27,01:00,1993-09-27,06:00,72.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-28,01:00,1993-09-28,06:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-29,01:00,1993-09-29,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-09-30,01:00,1993-09-30,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-01,01:00,1993-10-01,06:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-09,01:00,1993-10-09,06:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-10,01:00,1993-10-10,06:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-11,01:00,1993-10-11,06:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-12,01:00,1993-10-12,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-13,01:00,1993-10-13,06:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-14,01:00,1993-10-14,06:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-15,01:00,1993-10-15,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-16,01:00,1993-10-16,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-17,01:00,1993-10-17,06:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-18,01:00,1993-10-18,06:00,62.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-19,01:00,1993-10-19,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-20,01:00,1993-10-20,06:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-21,01:00,1993-10-21,06:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-22,01:00,1993-10-22,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-23,01:00,1993-10-23,06:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-24,01:00,1993-10-24,06:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-25,01:00,1993-10-25,06:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-26,01:00,1993-10-26,06:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-27,01:00,1993-10-27,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-28,01:00,1993-10-28,06:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-29,01:00,1993-10-29,06:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-30,01:00,1993-10-30,06:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-10-31,01:00,1993-10-31,06:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-11-01,01:00,1993-11-01,06:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0014,62101,1,38.9025,-76.653056,NAD83,Outdoor Temperature,1993-11-02,01:00,1993-11-02,06:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-01,01:00,1993-04-01,06:00,49.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-02,01:00,1993-04-02,06:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-03,01:00,1993-04-03,06:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-04,01:00,1993-04-04,06:00,35.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-05,01:00,1993-04-05,06:00,35.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-06,01:00,1993-04-06,06:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-07,01:00,1993-04-07,06:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-08,01:00,1993-04-08,06:00,38.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-09,01:00,1993-04-09,06:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-10,01:00,1993-04-10,06:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-11,01:00,1993-04-11,06:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-12,01:00,1993-04-12,06:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-13,01:00,1993-04-13,06:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-14,01:00,1993-04-14,06:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-15,01:00,1993-04-15,06:00,53.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-16,01:00,1993-04-16,06:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-17,01:00,1993-04-17,06:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-18,01:00,1993-04-18,06:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-19,01:00,1993-04-19,06:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-20,01:00,1993-04-20,06:00,62.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-21,01:00,1993-04-21,06:00,60.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-22,01:00,1993-04-22,06:00,49.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-23,01:00,1993-04-23,06:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-24,01:00,1993-04-24,06:00,40.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-25,01:00,1993-04-25,06:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-26,01:00,1993-04-26,06:00,71.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-27,01:00,1993-04-27,06:00,42.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-28,01:00,1993-04-28,06:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-29,01:00,1993-04-29,06:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-04-30,01:00,1993-04-30,06:00,47.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-05-01,01:00,1993-05-01,06:00,51.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-05-02,01:00,1993-05-02,06:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-05-03,01:00,1993-05-03,06:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-05-04,01:00,1993-05-04,06:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-05-05,01:00,1993-05-05,06:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
24,003,0019,62101,2,39.101111,-76.729444,NAD83,Outdoor Temperature,1993-05-06,01:00,1993-05-06,06:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Maryland,Anne Arundel,
